2018-05-30 0:21:03, INFO, 124.133.166.34, File[ D:\wwwroot\paymall\wwwroot\pay\sfb\sdk\secureUtil.php ], Line[12]------ =====签名报文开始====== 
2018-05-30 12:33:38, INFO, 27.17.111.35, File[ D:\wwwroot\paymall\wwwroot\pay\sfb\sdk\secureUtil.php ], Line[56]------ 摘要shax16>2e078777cc05449170187a92d3acf15ad6759316 
2018-05-30 12:33:38, INFO, 27.17.111.35, File[ D:\wwwroot\paymall\wwwroot\pay\sfb\sdk\secureUtil.php ], Line[58]------ 验签成功 
2018-05-30 12:33:59, INFO, 182.111.131.218, File[ D:\wwwroot\paymall\wwwroot\pay\sfb\sdk\secureUtil.php ], Line[12]------ =====签名报文开始====== 
2018-05-30 12:33:59, INFO, 182.111.131.218, File[ D:\wwwroot\paymall\wwwroot\pay\sfb\sdk\secureUtil.php ], Line[18]------ 签名key=val&...串 >backUrl=http://pay.7zcyl.com/pay/sfb/notify_url.php&certId=1526265143868626&merId=7000000293&merchantNum=200370148160002&orderId=2018053012335935608&productCode=0202&signMethod=01&txnAmt=19791&txnSubType=02&txnTime=20180530123359&txnType=02&version=1.0 
2018-05-30 12:33:59, INFO, 182.111.131.218, File[ D:\wwwroot\paymall\wwwroot\pay\sfb\sdk\secureUtil.php ], Line[21]------ 摘要sha1x16 >2de58d4747c1beb12978a65208a0f4efdd89f903 
2018-05-30 12:33:59, INFO, 182.111.131.218, File[ D:\wwwroot\paymall\wwwroot\pay\sfb\sdk\secureUtil.php ], Line[28]------ 签名串为 >n39JGa560zLB2vXHvpGLnL1KKysheTZ3lkWzcexALXLs29ngDOB/CcYu5K6kuYBZD+M8+ZxOeO7lJzeayzqVZ4Rmv3r7Ep6oYKhhPLR2vL+0dfA9zbQ6ELkUpHK1IyF7hyvYtSjuCCvAm7GFfWvtcpnTy0Dg9v/mHDNvTI8Fp8DCvDsEs21oQzqCepT/oxxtTAb8DLL/frWMEmpkegHo2kH/ZEQFSkhYV5j4yC49JNd76SwqncvKqQjxEu+mTkLycDE4D4daut9c6Y2OzwoUFmmMXWy90WMHI/ED/q9nV8TZPKzJgx1IDqisYh96Hi90IjwaEGYLm3qPBECN8zZYFA== 
2018-05-30 12:33:59, INFO, 182.111.131.218, File[ D:\wwwroot\paymall\wwwroot\pay\sfb\sdk\secureUtil.php ], Line[33]------ =====签名报文结束====== 
2018-05-30 12:34:01, INFO, 182.111.131.218, File[ D:\wwwroot\paymall\wwwroot\pay\sfb\sdk\secureUtil.php ], Line[71]------ 报文返回的证书ID>1493192193960028 
2018-05-30 12:34:01, INFO, 182.111.131.218, File[ D:\wwwroot\paymall\wwwroot\pay\sfb\sdk\secureUtil.php ], Line[74]------ 验证签名证书目录 :>./assets/certs/ 
2018-05-30 12:34:01, INFO, 182.111.131.218, File[ D:\wwwroot\paymall\wwwroot\pay\sfb\sdk\secureUtil.php ], Line[84]------ 加载验签证书成功 
2018-05-30 12:34:01, INFO, 182.111.131.218, File[ D:\wwwroot\paymall\wwwroot\pay\sfb\sdk\secureUtil.php ], Line[52]------ 报文去[signature] key=val&串>backUrl=http://pay.7zcyl.com/pay/sfb/notify_url.php&certId=1493192193960028&merId=7000000293&merchantNum=200370148160002&orderId=2018053012335935608&payInfo=weixin://wxpay/bizpayurl?pr=9HtUTV5&productCode=0202&queryId=18053090655557102450&respCode=66&respMsg=交易成功&signMethod=01&txnAmt=19791&txnSubType=02&txnTime=20180530123359&txnType=02&version=1.0 
2018-05-30 12:34:01, INFO, 182.111.131.218, File[ D:\wwwroot\paymall\wwwroot\pay\sfb\sdk\secureUtil.php ], Line[56]------ 摘要shax16>0d5592fb7c3ef8cc039888ea691994f3cd2ba885 
2018-05-30 12:34:01, INFO, 182.111.131.218, File[ D:\wwwroot\paymall\wwwroot\pay\sfb\sdk\secureUtil.php ], Line[58]------ 验签成功 
2018-05-30 12:34:35, INFO, 101.226.93.191, File[ D:\wwwroot\paymall\wwwroot\pay\sfb\sdk\secureUtil.php ], Line[12]------ =====签名报文开始====== 
2018-05-30 12:34:35, INFO, 101.226.93.191, File[ D:\wwwroot\paymall\wwwroot\pay\sfb\sdk\secureUtil.php ], Line[18]------ 签名key=val&...串 >backUrl=http://pay.7zcyl.com/pay/sfb/notify_url.php&certId=1526265143868626&merId=7000000293&merchantNum=200370148160002&orderId=2018053012333576277&productCode=0202&signMethod=01&txnAmt=9833&txnSubType=02&txnTime=20180530123435&txnType=02&version=1.0 
2018-05-30 12:34:35, INFO, 101.226.93.191, File[ D:\wwwroot\paymall\wwwroot\pay\sfb\sdk\secureUtil.php ], Line[21]------ 摘要sha1x16 >9c7de3856bfe8a0f6346ee3f76666277fb25a287 
2018-05-30 12:34:35, INFO, 101.226.93.191, File[ D:\wwwroot\paymall\wwwroot\pay\sfb\sdk\secureUtil.php ], Line[28]------ 签名串为 >ERdmWeOi2kwbWBwO0VzWQE8WgmBbYNbeoLbLCsMKb2moRtJqDHsXtLtZ0T8iPtBD8RO5RQP7W24IgDEugJnYZdrRmFPtpDuJR0NumT6qVVbvdgJQ8bNaYgQpU8rWjZdMxG5hN0SDlL73DGbPVoeg7xloNPHPDXr0nsVSIATKXyLfe3dQpgOt+grRX6u3JeqBOkv/4UTcGFCn20htKJiBJ/bRAzMKyIhVWFY/fLvfyphwfWh8jT1hyP94ZA+HYEjOrL2F12IDMdo+tTvb6qMcOU3z5P8Ek2NOS7PLYHmHFZ7O9C4TeEstsjU+f3XHmpCvhYQ31m3exAjbc9uIDnpXZQ== 
2018-05-30 12:34:35, INFO, 101.226.93.191, File[ D:\wwwroot\paymall\wwwroot\pay\sfb\sdk\secureUtil.php ], Line[33]------ =====签名报文结束====== 
2018-05-30 12:34:36, INFO, 101.226.93.191, File[ D:\wwwroot\paymall\wwwroot\pay\sfb\sdk\secureUtil.php ], Line[71]------ 报文返回的证书ID>1493192193960028 
2018-05-30 12:34:36, INFO, 101.226.93.191, File[ D:\wwwroot\paymall\wwwroot\pay\sfb\sdk\secureUtil.php ], Line[74]------ 验证签名证书目录 :>./assets/certs/ 
2018-05-30 12:34:36, INFO, 101.226.93.191, File[ D:\wwwroot\paymall\wwwroot\pay\sfb\sdk\secureUtil.php ], Line[84]------ 加载验签证书成功 
2018-05-30 12:34:36, INFO, 101.226.93.191, File[ D:\wwwroot\paymall\wwwroot\pay\sfb\sdk\secureUtil.php ], Line[52]------ 报文去[signature] key=val&串>backUrl=http://pay.7zcyl.com/pay/sfb/notify_url.php&certId=1493192193960028&merId=7000000293&merchantNum=200370148160002&orderId=2018053012333576277&productCode=0202&respCode=44&respMsg=订单异常[203007]&signMethod=01&txnAmt=9833&txnSubType=02&txnTime=20180530123435&txnType=02&version=1.0 
2018-05-30 12:34:36, INFO, 101.226.93.191, File[ D:\wwwroot\paymall\wwwroot\pay\sfb\sdk\secureUtil.php ], Line[56]------ 摘要shax16>fc1c184a16a6932c904578d1e6b6e9d74c2fd40b 
2018-05-30 12:34:36, INFO, 101.226.93.191, File[ D:\wwwroot\paymall\wwwroot\pay\sfb\sdk\secureUtil.php ], Line[58]------ 验签成功 
2018-05-30 12:37:44, INFO, 101.199.112.52, File[ D:\wwwroot\paymall\wwwroot\pay\sfb\sdk\secureUtil.php ], Line[12]------ =====签名报文开始====== 
2018-05-30 12:37:44, INFO, 101.199.112.52, File[ D:\wwwroot\paymall\wwwroot\pay\sfb\sdk\secureUtil.php ], Line[18]------ 签名key=val&...串 >backUrl=http://pay.7zcyl.com/pay/sfb/notify_url.php&certId=1526265143868626&merId=7000000293&merchantNum=200370148160002&orderId=2018053000422780347&productCode=0203&signMethod=01&txnAmt=200&txnSubType=03&txnTime=20180530123744&txnType=02&version=1.0 
2018-05-30 12:37:44, INFO, 101.199.112.52, File[ D:\wwwroot\paymall\wwwroot\pay\sfb\sdk\secureUtil.php ], Line[21]------ 摘要sha1x16 >00da6bf7420e0e30a9511afadeaba49dbef24e4d 
2018-05-30 12:37:44, INFO, 101.199.112.52, File[ D:\wwwroot\paymall\wwwroot\pay\sfb\sdk\secureUtil.php ], Line[28]------ 签名串为 >m488WNIyrroinkos5NAcfBNWcDQrcoFAJbB8qW+Kv6J9kzFG49eTicsx+rdQ/XWA7Shein8fvlugIhP5sZHtvYDM1Y1qyMKaG9dHX3egKwpcfNQ5AxtFt+D8HtCkYE8lJVG/anwPwS6LrQfFsEYpl2pK9yeJnqUx97i8Wi/8UMxgYvV0LGWhnRWobsYEmItY6vzW2gBLDynfpnbkJMr/AArK/x288vBC2jyYBAKSi+HLP9D9lvVumQdbWu8uH4wrPgdykfYU4aQa8qH8s148uckBNm3XCBIQqjBjd9JQ9a7nZj3J5MtzAx4DSgv2avdlXhfCjeE5aWFQPuYubz6mxg== 
2018-05-30 12:37:44, INFO, 101.199.112.52, File[ D:\wwwroot\paymall\wwwroot\pay\sfb\sdk\secureUtil.php ], Line[33]------ =====签名报文结束====== 
2018-05-30 12:37:45, INFO, 101.199.112.52, File[ D:\wwwroot\paymall\wwwroot\pay\sfb\sdk\secureUtil.php ], Line[71]------ 报文返回的证书ID>1493192193960028 
2018-05-30 12:37:45, INFO, 101.199.112.52, File[ D:\wwwroot\paymall\wwwroot\pay\sfb\sdk\secureUtil.php ], Line[74]------ 验证签名证书目录 :>./assets/certs/ 
2018-05-30 12:37:45, INFO, 101.199.112.52, File[ D:\wwwroot\paymall\wwwroot\pay\sfb\sdk\secureUtil.php ], Line[84]------ 加载验签证书成功 
2018-05-30 12:37:45, INFO, 101.199.112.52, File[ D:\wwwroot\paymall\wwwroot\pay\sfb\sdk\secureUtil.php ], Line[52]------ 报文去[signature] key=val&串>backUrl=http://pay.7zcyl.com/pay/sfb/notify_url.php&certId=1493192193960028&merId=7000000293&merchantNum=200370148160002&orderId=2018053000422780347&productCode=0203&respCode=44&respMsg=订单异常[203007]&signMethod=01&txnAmt=200&txnSubType=03&txnTime=20180530123744&txnType=02&version=1.0 
2018-05-30 12:37:45, INFO, 101.199.112.52, File[ D:\wwwroot\paymall\wwwroot\pay\sfb\sdk\secureUtil.php ], Line[56]------ 摘要shax16>fc1d7ba1ddfbd601fa993de5ea0605e4f3c87924 
2018-05-30 12:37:45, INFO, 101.199.112.52, File[ D:\wwwroot\paymall\wwwroot\pay\sfb\sdk\secureUtil.php ], Line[58]------ 验签成功 
2018-05-30 12:38:51, INFO, 101.199.110.115, File[ D:\wwwroot\paymall\wwwroot\pay\sfb\sdk\secureUtil.php ], Line[12]------ =====签名报文开始====== 
2018-05-30 12:38:51, INFO, 101.199.110.115, File[ D:\wwwroot\paymall\wwwroot\pay\sfb\sdk\secureUtil.php ], Line[18]------ 签名key=val&...串 >backUrl=http://pay.7zcyl.com/pay/sfb/notify_url.php&certId=1526265143868626&merId=7000000293&merchantNum=200370148160002&orderId=2018053000210327286&productCode=0202&signMethod=01&txnAmt=200&txnSubType=02&txnTime=20180530123851&txnType=02&version=1.0 
2018-05-30 12:38:51, INFO, 101.199.110.115, File[ D:\wwwroot\paymall\wwwroot\pay\sfb\sdk\secureUtil.php ], Line[21]------ 摘要sha1x16 >316d2b145e897e88ad61a58f21fd445d3447bbb2 
2018-05-30 12:38:51, INFO, 101.199.110.115, File[ D:\wwwroot\paymall\wwwroot\pay\sfb\sdk\secureUtil.php ], Line[28]------ 签名串为 >kZQ97QxjvoMs/Rf2d25nS1niAWFmbMebGvw9ym6QjdJQxMxAClzZmmeueWKXo6GRbrnOysI3Qd+6zwQYMc2GPd8tG9VeI0Lbab9nwGNDRkcIjLiLUTMrM+ZjPrX21VP1hIJxS8p5SQ5FOlGI56ViO6OjMmzqYlQcQbrMKj51K6XZYvrMCorfN4k2cx/J8QZKC689YHISRzO7MbFx5Ms52sFTQ2nk6ujEPh98w6FLoOoxwaa5DIOrGJqx6ivUA9GWfFURxl1/z1VaIF7GLE+B79Nuyf7CU5frz7nQiXhxSpDp2TwmpLb7GritL3XGz2D6YvOREepFcmI9rhlQCkxPZA== 
2018-05-30 12:38:51, INFO, 101.199.110.115, File[ D:\wwwroot\paymall\wwwroot\pay\sfb\sdk\secureUtil.php ], Line[33]------ =====签名报文结束====== 
2018-05-30 12:38:52, INFO, 101.199.110.115, File[ D:\wwwroot\paymall\wwwroot\pay\sfb\sdk\secureUtil.php ], Line[71]------ 报文返回的证书ID>1493192193960028 
2018-05-30 12:38:52, INFO, 101.199.110.115, File[ D:\wwwroot\paymall\wwwroot\pay\sfb\sdk\secureUtil.php ], Line[74]------ 验证签名证书目录 :>./assets/certs/ 
2018-05-30 12:38:52, INFO, 101.199.110.115, File[ D:\wwwroot\paymall\wwwroot\pay\sfb\sdk\secureUtil.php ], Line[84]------ 加载验签证书成功 
2018-05-30 12:38:52, INFO, 101.199.110.115, File[ D:\wwwroot\paymall\wwwroot\pay\sfb\sdk\secureUtil.php ], Line[52]------ 报文去[signature] key=val&串>backUrl=http://pay.7zcyl.com/pay/sfb/notify_url.php&certId=1493192193960028&merId=7000000293&merchantNum=200370148160002&orderId=2018053000210327286&productCode=0202&respCode=44&respMsg=订单异常[203007]&signMethod=01&txnAmt=200&txnSubType=02&txnTime=20180530123851&txnType=02&version=1.0 
2018-05-30 12:38:52, INFO, 101.199.110.115, File[ D:\wwwroot\paymall\wwwroot\pay\sfb\sdk\secureUtil.php ], Line[56]------ 摘要shax16>727ac527eee18d9214f15757b693e0bbe350e2ee 
2018-05-30 12:38:52, INFO, 101.199.110.115, File[ D:\wwwroot\paymall\wwwroot\pay\sfb\sdk\secureUtil.php ], Line[58]------ 验签成功 
2018-05-30 12:40:04, INFO, 220.181.132.194, File[ D:\wwwroot\paymall\wwwroot\pay\sfb\sdk\secureUtil.php ], Line[12]------ =====签名报文开始====== 
2018-05-30 12:40:04, INFO, 220.181.132.194, File[ D:\wwwroot\paymall\wwwroot\pay\sfb\sdk\secureUtil.php ], Line[18]------ 签名key=val&...串 >backUrl=http://pay.7zcyl.com/pay/sfb/notify_url.php&certId=1526265143868626&merId=7000000293&merchantNum=200370148160002&orderId=2018053009460139052&productCode=0202&signMethod=01&txnAmt=200&txnSubType=02&txnTime=20180530124004&txnType=02&version=1.0 
2018-05-30 12:40:04, INFO, 220.181.132.194, File[ D:\wwwroot\paymall\wwwroot\pay\sfb\sdk\secureUtil.php ], Line[21]------ 摘要sha1x16 >813fb0c59f5d1dad9769b218b008950dc3d18181 
2018-05-30 12:40:04, INFO, 220.181.132.194, File[ D:\wwwroot\paymall\wwwroot\pay\sfb\sdk\secureUtil.php ], Line[28]------ 签名串为 >Ts0R/J/RgeT5n6jtJ4ImISJobUADt14+OVPMrCWSM/x/2QC6O2Jh48oFDLc1KFosHJ0GFpe3zh/ad++556VZ9mP8fnyWLJBjFU2QhBUEmd+XI07gEioARWG0L7RcqmOBr30E9PRG1/5iDqO9LFLh1HlfozUQWCeUsFRB0xDVnfOMaNACNEgKnpjJ8M6xZHtC+hYGpL0fgecRvXU+OlAz1iyMsly9ORqK+3zEz/kqqr1m7k1m9bnJH3IRreUVJoHHHXUx1ObVqDeCfZngzX43zqqpTcmmYrc3i5B3keiSVhTELd8ZUNI1e3zlvC+X5kv/y2iB0zhf4HuRx3Bq5ynoVw== 
2018-05-30 12:40:04, INFO, 220.181.132.194, File[ D:\wwwroot\paymall\wwwroot\pay\sfb\sdk\secureUtil.php ], Line[33]------ =====签名报文结束====== 
2018-05-30 12:40:05, INFO, 220.181.132.194, File[ D:\wwwroot\paymall\wwwroot\pay\sfb\sdk\secureUtil.php ], Line[71]------ 报文返回的证书ID>1493192193960028 
2018-05-30 12:40:05, INFO, 220.181.132.194, File[ D:\wwwroot\paymall\wwwroot\pay\sfb\sdk\secureUtil.php ], Line[74]------ 验证签名证书目录 :>./assets/certs/ 
2018-05-30 12:40:05, INFO, 220.181.132.194, File[ D:\wwwroot\paymall\wwwroot\pay\sfb\sdk\secureUtil.php ], Line[84]------ 加载验签证书成功 
2018-05-30 12:40:05, INFO, 220.181.132.194, File[ D:\wwwroot\paymall\wwwroot\pay\sfb\sdk\secureUtil.php ], Line[52]------ 报文去[signature] key=val&串>backUrl=http://pay.7zcyl.com/pay/sfb/notify_url.php&certId=1493192193960028&merId=7000000293&merchantNum=200370148160002&orderId=2018053009460139052&productCode=0202&respCode=44&respMsg=订单异常[203007]&signMethod=01&txnAmt=200&txnSubType=02&txnTime=20180530124004&txnType=02&version=1.0 
2018-05-30 12:40:05, INFO, 220.181.132.194, File[ D:\wwwroot\paymall\wwwroot\pay\sfb\sdk\secureUtil.php ], Line[56]------ 摘要shax16>be749b5dc48fe54eb143729e5003234fb0aa05fd 
2018-05-30 12:40:05, INFO, 220.181.132.194, File[ D:\wwwroot\paymall\wwwroot\pay\sfb\sdk\secureUtil.php ], Line[58]------ 验签成功 
2018-05-30 12:40:37, INFO, 58.64.185.147, File[ D:\wwwroot\paymall\wwwroot\pay\sfb\sdk\secureUtil.php ], Line[12]------ =====签名报文开始====== 
2018-05-30 12:40:37, INFO, 58.64.185.147, File[ D:\wwwroot\paymall\wwwroot\pay\sfb\sdk\secureUtil.php ], Line[18]------ 签名key=val&...串 >backUrl=http://pay.7zcyl.com/pay/sfb/notify_url.php&certId=1526265143868626&merId=7000000293&merchantNum=200370148160002&orderId=2018053009460139052&productCode=0202&signMethod=01&txnAmt=200&txnSubType=02&txnTime=20180530124037&txnType=02&version=1.0 
2018-05-30 12:40:37, INFO, 58.64.185.147, File[ D:\wwwroot\paymall\wwwroot\pay\sfb\sdk\secureUtil.php ], Line[21]------ 摘要sha1x16 >8166db7949b06716c1148ef3b0e9192c8fca5804 
2018-05-30 12:40:37, INFO, 58.64.185.147, File[ D:\wwwroot\paymall\wwwroot\pay\sfb\sdk\secureUtil.php ], Line[28]------ 签名串为 >A2XPQPUp1W1s4gXrHjZ/bsOht19sSnlzORzYTRaW9wiSRkKlfD+ozXz0p9kVptmD23MClM08ai4vi4cqYeP1MQG6E37SdM8PG6hxMfQh70OhYuprziD+nDp4XdLKRfqWxQkZBfHsWHvqdb80d5Sz/Ixz2jmy3J3JhT1L9tlXSyySSFcweeHX/ZgXC5HmSYh3meWlaZHDIrkEJSf0jL3OKbKqAIXy4tcsQ8oSblZqFwv54nMo8Qg//geDPOj3Kn8yk/w3sQJctdFGJfL4q0/79BJwvn8wHN4T5P3B36CFXtxYcng3pxGBlbdPTid5IBEWPLVhmNvdEnEzBgo8FI0x1w== 
2018-05-30 12:40:37, INFO, 58.64.185.147, File[ D:\wwwroot\paymall\wwwroot\pay\sfb\sdk\secureUtil.php ], Line[33]------ =====签名报文结束====== 
2018-05-30 12:40:37, INFO, 58.64.185.147, File[ D:\wwwroot\paymall\wwwroot\pay\sfb\sdk\secureUtil.php ], Line[71]------ 报文返回的证书ID>1493192193960028 
2018-05-30 12:40:37, INFO, 58.64.185.147, File[ D:\wwwroot\paymall\wwwroot\pay\sfb\sdk\secureUtil.php ], Line[74]------ 验证签名证书目录 :>./assets/certs/ 
2018-05-30 12:40:37, INFO, 58.64.185.147, File[ D:\wwwroot\paymall\wwwroot\pay\sfb\sdk\secureUtil.php ], Line[84]------ 加载验签证书成功 
2018-05-30 12:40:37, INFO, 58.64.185.147, File[ D:\wwwroot\paymall\wwwroot\pay\sfb\sdk\secureUtil.php ], Line[52]------ 报文去[signature] key=val&串>backUrl=http://pay.7zcyl.com/pay/sfb/notify_url.php&certId=1493192193960028&merId=7000000293&merchantNum=200370148160002&orderId=2018053009460139052&productCode=0202&respCode=44&respMsg=订单异常[203007]&signMethod=01&txnAmt=200&txnSubType=02&txnTime=20180530124037&txnType=02&version=1.0 
2018-05-30 12:40:37, INFO, 58.64.185.147, File[ D:\wwwroot\paymall\wwwroot\pay\sfb\sdk\secureUtil.php ], Line[56]------ 摘要shax16>4e9b1e13e93de341ec3d139ed7081bd1c66b4ff2 
2018-05-30 12:40:37, INFO, 58.64.185.147, File[ D:\wwwroot\paymall\wwwroot\pay\sfb\sdk\secureUtil.php ], Line[58]------ 验签成功 
2018-05-30 12:53:18, INFO, 220.181.132.193, File[ D:\wwwroot\paymall\wwwroot\pay\sfb\sdk\secureUtil.php ], Line[12]------ =====签名报文开始====== 
2018-05-30 12:53:18, INFO, 220.181.132.193, File[ D:\wwwroot\paymall\wwwroot\pay\sfb\sdk\secureUtil.php ], Line[18]------ 签名key=val&...串 >backUrl=http://pay.7zcyl.com/pay/sfb/notify_url.php&certId=1526265143868626&merId=7000000293&merchantNum=200370148160002&orderId=2018053000211673908&productCode=0203&signMethod=01&txnAmt=200&txnSubType=03&txnTime=20180530125318&txnType=02&version=1.0 
2018-05-30 12:53:18, INFO, 220.181.132.193, File[ D:\wwwroot\paymall\wwwroot\pay\sfb\sdk\secureUtil.php ], Line[21]------ 摘要sha1x16 >f972811450e8a64b69d818b214b6ae9fdb8f792d 
2018-05-30 12:53:18, INFO, 220.181.132.193, File[ D:\wwwroot\paymall\wwwroot\pay\sfb\sdk\secureUtil.php ], Line[28]------ 签名串为 >IGMgF0mzKwyaH5aQpdaQpXmeM6Bn4f7dvFSLcqGoB85pn+arJxA9mxi99+v84XzOPm40zYOQsrAvfK87QaJxiKy9s2sD/g6uzlw+TG9mm8Bdzh1giG8kKDbs8hGzADvuxyZaW9rSv0nO7Aku4LhTcudz8S7CsjsYKXGXZe9zjWyBaTpvdu0gif93MdZrDfKygIhUjZRc9O1Ut3IVSAjn+4XM8E9CnXP9MtAg2jrzx5OWXKUUrO2jWHsEFLL+6D23xYRfE98BUnkWWjdU2R+vD4+a2ZgavB/qczAIi/KL9CeaVv/Kd1blCkniVX1ksjv/xl7c9W1eA7sU6Jl/qEip7A== 
2018-05-30 12:53:18, INFO, 220.181.132.193, File[ D:\wwwroot\paymall\wwwroot\pay\sfb\sdk\secureUtil.php ], Line[33]------ =====签名报文结束====== 
2018-05-30 12:53:18, INFO, 220.181.132.193, File[ D:\wwwroot\paymall\wwwroot\pay\sfb\sdk\secureUtil.php ], Line[71]------ 报文返回的证书ID>1493192193960028 
2018-05-30 12:53:18, INFO, 220.181.132.193, File[ D:\wwwroot\paymall\wwwroot\pay\sfb\sdk\secureUtil.php ], Line[74]------ 验证签名证书目录 :>./assets/certs/ 
2018-05-30 12:53:18, INFO, 220.181.132.193, File[ D:\wwwroot\paymall\wwwroot\pay\sfb\sdk\secureUtil.php ], Line[84]------ 加载验签证书成功 
2018-05-30 12:53:18, INFO, 220.181.132.193, File[ D:\wwwroot\paymall\wwwroot\pay\sfb\sdk\secureUtil.php ], Line[52]------ 报文去[signature] key=val&串>backUrl=http://pay.7zcyl.com/pay/sfb/notify_url.php&certId=1493192193960028&merId=7000000293&merchantNum=200370148160002&orderId=2018053000211673908&productCode=0203&respCode=44&respMsg=订单异常[203007]&signMethod=01&txnAmt=200&txnSubType=03&txnTime=20180530125318&txnType=02&version=1.0 
2018-05-30 12:53:18, INFO, 220.181.132.193, File[ D:\wwwroot\paymall\wwwroot\pay\sfb\sdk\secureUtil.php ], Line[56]------ 摘要shax16>18fab8e17901eb7efa077c1e8e1ce1ec0b94f7f0 
2018-05-30 12:53:18, INFO, 220.181.132.193, File[ D:\wwwroot\paymall\wwwroot\pay\sfb\sdk\secureUtil.php ], Line[58]------ 验签成功 
2018-05-30 12:57:23, INFO, 218.86.255.178, File[ D:\wwwroot\paymall\wwwroot\pay\sfb\sdk\secureUtil.php ], Line[12]------ =====签名报文开始====== 
2018-05-30 12:57:23, INFO, 218.86.255.178, File[ D:\wwwroot\paymall\wwwroot\pay\sfb\sdk\secureUtil.php ], Line[18]------ 签名key=val&...串 >backUrl=http://pay.7zcyl.com/pay/sfb/notify_url.php&certId=1526265143868626&merId=7000000293&merchantNum=200370148160002&orderId=2018053012572354809&productCode=0202&signMethod=01&txnAmt=59735&txnSubType=02&txnTime=20180530125723&txnType=02&version=1.0 
2018-05-30 12:57:23, INFO, 218.86.255.178, File[ D:\wwwroot\paymall\wwwroot\pay\sfb\sdk\secureUtil.php ], Line[21]------ 摘要sha1x16 >582a42eff078198b181bbf1d928a69b0eb036d43 
2018-05-30 12:57:23, INFO, 218.86.255.178, File[ D:\wwwroot\paymall\wwwroot\pay\sfb\sdk\secureUtil.php ], Line[28]------ 签名串为 >XWjQHh4XIeoeTUEqcqERdnZMnH4+MV1ns9P1NiMKWWi1sMdIPjpldGKbGx9jfXGnHz4dtMSl9nlHO9y2HNIbSonvwNee6uI+BAEFAdf+eEbKKB8EAz06YQmMLrgGquko7KHU4+HLgdf7uMHaR/K6RNGzpXBojgC0TRClWg28RvHWVDvBfGb33fF0QocfDqEN5d5X//VmVzbc9LpElUbmH0rY8//c0erRyTo+NB9nNNheGUmS51bydMfSduxhJgXOuke0joFlnw8wPiQwY3XwDovTTZjyVe+OYTRjRFpjJacLqH1JHblOeMwTDD7z+HB7M4kRl7AsvMkDAAh2vPfRlg== 
2018-05-30 12:57:23, INFO, 218.86.255.178, File[ D:\wwwroot\paymall\wwwroot\pay\sfb\sdk\secureUtil.php ], Line[33]------ =====签名报文结束====== 
2018-05-30 12:57:26, INFO, 218.86.255.178, File[ D:\wwwroot\paymall\wwwroot\pay\sfb\sdk\secureUtil.php ], Line[71]------ 报文返回的证书ID>1493192193960028 
2018-05-30 12:57:26, INFO, 218.86.255.178, File[ D:\wwwroot\paymall\wwwroot\pay\sfb\sdk\secureUtil.php ], Line[74]------ 验证签名证书目录 :>./assets/certs/ 
2018-05-30 12:57:26, INFO, 218.86.255.178, File[ D:\wwwroot\paymall\wwwroot\pay\sfb\sdk\secureUtil.php ], Line[84]------ 加载验签证书成功 
2018-05-30 12:57:26, INFO, 218.86.255.178, File[ D:\wwwroot\paymall\wwwroot\pay\sfb\sdk\secureUtil.php ], Line[52]------ 报文去[signature] key=val&串>backUrl=http://pay.7zcyl.com/pay/sfb/notify_url.php&certId=1493192193960028&merId=7000000293&merchantNum=200370148160002&orderId=2018053012572354809&payInfo=weixin://wxpay/bizpayurl?pr=D8Hx8lt&productCode=0202&queryId=18053089415252101556&respCode=66&respMsg=交易成功&signMethod=01&txnAmt=59735&txnSubType=02&txnTime=20180530125723&txnType=02&version=1.0 
2018-05-30 12:57:26, INFO, 218.86.255.178, File[ D:\wwwroot\paymall\wwwroot\pay\sfb\sdk\secureUtil.php ], Line[56]------ 摘要shax16>f4c1ae1b67d868f579e5072865c23965f486ff5d 
2018-05-30 12:57:26, INFO, 218.86.255.178, File[ D:\wwwroot\paymall\wwwroot\pay\sfb\sdk\secureUtil.php ], Line[58]------ 验签成功 
2018-05-30 13:09:14, INFO, 125.80.146.122, File[ D:\wwwroot\paymall\wwwroot\pay\sfb\sdk\secureUtil.php ], Line[12]------ =====签名报文开始====== 
2018-05-30 13:09:14, INFO, 125.80.146.122, File[ D:\wwwroot\paymall\wwwroot\pay\sfb\sdk\secureUtil.php ], Line[18]------ 签名key=val&...串 >backUrl=http://pay.7zcyl.com/pay/sfb/notify_url.php&certId=1526265143868626&merId=7000000293&merchantNum=200370148160002&orderId=2018053013091429673&productCode=0202&signMethod=01&txnAmt=100&txnSubType=02&txnTime=20180530130914&txnType=02&version=1.0 
2018-05-30 13:09:14, INFO, 125.80.146.122, File[ D:\wwwroot\paymall\wwwroot\pay\sfb\sdk\secureUtil.php ], Line[21]------ 摘要sha1x16 >83c67aee8f89476d9d43ae603061a6c5984738ef 
